#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP099547.1,1704008,1704667,+,,,NG665_RS07625,WP_252673113.1,219,SAF domain-containing protein
chromosome,NZ_CP099547.1,1704710,1705087,+,,mscL,NG665_RS07630,WP_252673114.1,125,large conductance mechanosensitive channel protein MscL
chromosome,NZ_CP099547.1,1705184,1705408,-,,,NG665_RS07635,WP_252673115.1,74,hypothetical protein
chromosome,NZ_CP099547.1,1705395,1709642,-,,,NG665_RS07640,WP_252673116.1,1415,hypothetical protein
chromosome,NZ_CP099547.1,1709684,1710589,-,,,NG665_RS07645,WP_252673117.1,301,rhodanese-related sulfurtransferase
chromosome,NZ_CP099547.1,1710878,1711813,-,,,NG665_RS07655,WP_252673118.1,311,universal stress protein
chromosome,NZ_CP099547.1,1711945,1712670,-,,,NG665_RS07660,WP_252673119.1,241,C40 family peptidase
chromosome,NZ_CP099547.1,1712963,1713640,-,,,NG665_RS07665,WP_252673120.1,225,metal-dependent transcriptional regulator
chromosome,NZ_CP099547.1,1713886,1715331,-,,,NG665_RS07670,WP_252674108.1,481,NCS2 family permease
chromosome,NZ_CP099547.1,1715451,1716692,-,,manA,NG665_RS07675,WP_252673121.1,413,"mannose-6-phosphate isomerase, class I"
chromosome,NZ_CP099547.1,1716696,1717484,-,,,NG665_RS07680,WP_252673122.1,262,DUF3027 domain-containing protein
chromosome,NZ_CP099547.1,1717477,1717851,-,,,NG665_RS07685,WP_252673123.1,124,cold shock domain-containing protein
chromosome,NZ_CP099547.1,1718052,1719944,+,,,NG665_RS07690,WP_252673124.1,630,TPM domain-containing protein
chromosome,NZ_CP099547.1,1720054,1720791,+,,,NG665_RS07695,WP_252673125.1,245,PspA/IM30 family protein
chromosome,NZ_CP099547.1,1721006,1721593,+,,,NG665_RS07700,WP_252673126.1,195,nuclease
chromosome,NZ_CP099547.1,1721643,1722380,+,,,NG665_RS07705,WP_252673127.1,245,response regulator transcription factor
chromosome,NZ_CP099547.1,1722464,1723903,+,,,NG665_RS07710,WP_252673128.1,479,HAMP domain-containing histidine kinase
chromosome,NZ_CP099547.1,1723857,1724567,-,,,NG665_RS07715,WP_252673129.1,236,1-acyl-sn-glycerol-3-phosphate acyltransferase
chromosome,NZ_CP099547.1,1724564,1725361,-,,,NG665_RS07720,WP_252673130.1,265,SDR family NAD(P)-dependent oxidoreductase
chromosome,NZ_CP099547.1,1725502,1726620,+,,,NG665_RS07725,WP_252673131.1,372,hypothetical protein
chromosome,NZ_CP099547.1,1726669,1727895,-,,,NG665_RS07730,WP_252673132.1,408,MFS transporter
chromosome,NZ_CP099547.1,1728154,1729650,+,,,NG665_RS07735,WP_252673133.1,498,CPBP family glutamic-type intramembrane protease
chromosome,NZ_CP099547.1,1729798,1731420,-,,groL,NG665_RS07740,WP_252673134.1,540,chaperonin GroEL
chromosome,NZ_CP099547.1,1731726,1732343,-,,,NG665_RS07745,WP_252673135.1,205,LytR C-terminal domain-containing protein
chromosome,NZ_CP099547.1,1732414,1732674,-,,,NG665_RS07750,WP_252673136.1,86,DUF3263 domain-containing protein
chromosome,NZ_CP099547.1,1732811,1733482,+,,,NG665_RS07755,WP_252673137.1,223,uracil-DNA glycosylase
chromosome,NZ_CP099547.1,1733487,1734791,-,,,NG665_RS07760,WP_252673138.1,434,thioester domain-containing protein
chromosome,NZ_CP099547.1,1735094,1736287,-,,,NG665_RS07765,WP_252673139.1,397,glycine C-acetyltransferase
chromosome,NZ_CP099547.1,1736287,1737345,-,,tdh,NG665_RS07770,WP_252673140.1,352,L-threonine 3-dehydrogenase
chromosome,NZ_CP099547.1,1737440,1738831,+,,,NG665_RS07775,WP_252673141.1,463,hypothetical protein
chromosome,NZ_CP099547.1,1738847,1739515,+,,,NG665_RS07780,WP_252673142.1,222,TrkA family potassium uptake protein
chromosome,NZ_CP099547.1,1739536,1740978,-,,,NG665_RS07785,WP_252673143.1,480,alanine:cation symporter family protein
chromosome,NZ_CP099547.1,1741076,1741237,+,,,NG665_RS07790,WP_252673144.1,53,hypothetical protein
chromosome,NZ_CP099547.1,1741450,1742301,-,,,NG665_RS07800,WP_252673145.1,283,DsbA family protein
chromosome,NZ_CP099547.1,1742382,1744073,-,,,NG665_RS07805,WP_252673146.1,563,serine/threonine protein kinase
chromosome,NZ_CP099547.1,1744308,1745435,+,,ugpC,NG665_RS07810,WP_252673147.1,375,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC
chromosome,NZ_CP099547.1,1745585,1746835,+,,,NG665_RS07815,WP_252673148.1,416,DUF4032 domain-containing protein
chromosome,NZ_CP099547.1,1746910,1747527,-,,recR,NG665_RS07820,WP_252673149.1,205,recombination mediator RecR
chromosome,NZ_CP099547.1,1747527,1750271,-,,,NG665_RS07825,WP_252673150.1,914,DNA polymerase III subunit gamma and tau
chromosome,NZ_CP099547.1,1751150,1754482,-,,,NG665_RS07840,WP_252673151.1,1110,DUF5979 domain-containing protein
chromosome,NZ_CP099547.1,1754858,1755946,-,,,NG665_RS07845,WP_252673152.1,362,DUF5979 domain-containing protein
chromosome,NZ_CP099547.1,1756279,1757580,-,,,NG665_RS07850,WP_252673153.1,433,MFS transporter
chromosome,NZ_CP099547.1,1757754,1758326,+,,,NG665_RS07855,WP_252673154.1,190,LytR C-terminal domain-containing protein
chromosome,NZ_CP099547.1,1758330,1759700,-,,,NG665_RS07860,WP_252673155.1,456,NCS2 family nucleobase:cation symporter
chromosome,NZ_CP099547.1,1759800,1760321,-,,,NG665_RS07865,WP_252673156.1,173,ASCH domain-containing protein
chromosome,NZ_CP099547.1,1760329,1761633,-,,,NG665_RS07870,WP_252673157.1,434,hypothetical protein
chromosome,NZ_CP099547.1,1761636,1762619,-,,rlmB,NG665_RS07875,WP_252673158.1,327,23S rRNA (guanosine(2251)-2\\'-O)-methyltransferase RlmB
chromosome,NZ_CP099547.1,1762619,1764043,-,,cysS,NG665_RS07880,WP_252673159.1,474,cysteine--tRNA ligase
chromosome,NZ_CP099547.1,1764246,1765658,+,,,NG665_RS07885,WP_252673160.1,470,MFS transporter
chromosome,NZ_CP099547.1,1765722,1766204,-,,ispF,NG665_RS07890,WP_252673161.1,160,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
chromosome,NZ_CP099547.1,1766273,1766959,-,,ispD,NG665_RS07895,WP_252673162.1,228,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
chromosome,NZ_CP099547.1,1767022,1767567,-,,,NG665_RS07900,WP_252673163.1,181,CarD family transcriptional regulator
chromosome,NZ_CP099547.1,1767733,1768473,-,,,NG665_RS07905,WP_252673164.1,246,phosphoglyceromutase
chromosome,NZ_CP099547.1,1768627,1769037,+,,,NG665_RS07910,WP_252673165.1,136,YccF domain-containing protein
chromosome,NZ_CP099547.1,1769343,1769513,+,,,NG665_RS07915,WP_252673166.1,56,hypothetical protein
chromosome,NZ_CP099547.1,1769698,1771320,+,,,NG665_RS07920,WP_252673167.1,540,FAD-dependent oxidoreductase
chromosome,NZ_CP099547.1,1771373,1771627,+,,,NG665_RS07925,WP_252673168.1,84,metal-sensitive transcriptional regulator
chromosome,NZ_CP099547.1,1771780,1773246,-,,,NG665_RS07930,WP_252674109.1,488,cytosine permease
chromosome,NZ_CP099547.1,1773474,1775360,+,,,NG665_RS07935,WP_252673169.1,628,purine/pyrimidine permease
chromosome,NZ_CP099547.1,1781564,1782109,-,,,NG665_RS07955,WP_252673170.1,181,DMP19 family protein
chromosome,NZ_CP099547.1,1782742,1784022,+,,,NG665_RS07960,WP_252673171.1,426,site-specific integrase
chromosome,NZ_CP099547.1,1784038,1784364,+,,,NG665_RS07965,WP_252673172.1,108,hypothetical protein
chromosome,NZ_CP099547.1,1784361,1785302,+,,,NG665_RS07970,WP_252673173.1,313,hypothetical protein
chromosome,NZ_CP099547.1,1785671,1785862,+,,,NG665_RS07975,WP_252673174.1,63,hypothetical protein
chromosome,NZ_CP099547.1,1786107,1787915,+,,,NG665_RS07980,WP_252673175.1,602,AAA family ATPase
chromosome,NZ_CP099547.1,1788787,1789881,-,,,NG665_RS07985,WP_252674049.1,364,IS1249 family transposase
chromosome,NZ_CP099547.1,1790502,1792076,-,,,NG665_RS07995,WP_252673176.1,524,alpha/beta hydrolase
chromosome,NZ_CP099547.1,1792104,1793318,-,,,NG665_RS08000,WP_252673177.1,404,DNA polymerase III subunit delta\\'
chromosome,NZ_CP099547.1,1793315,1793983,-,,tmk,NG665_RS08005,WP_252673178.1,222,dTMP kinase
chromosome,NZ_CP099547.1,1793986,1796718,-,,topA,NG665_RS08010,WP_252673179.1,910,type I DNA topoisomerase
chromosome,NZ_CP099547.1,1796786,1798294,-,,,NG665_RS08015,WP_252673180.1,502,methyltransferase
chromosome,NZ_CP099547.1,1798327,1799088,-,,,NG665_RS08020,WP_252673181.1,253,anaerobic ribonucleoside-triphosphate reductase activating protein
chromosome,NZ_CP099547.1,1799089,1800894,-,,,NG665_RS08025,WP_252673182.1,601,ribonucleoside triphosphate reductase
chromosome,NZ_CP099547.1,1801203,1803485,+,,,NG665_RS08030,WP_252673183.1,760,DEAD/DEAH box helicase
chromosome,NZ_CP099547.1,1803626,1804066,-,,,NG665_RS08035,WP_252673184.1,146,flp pilus-assembly TadE/G-like family protein
chromosome,NZ_CP099547.1,1804071,1804409,-,,,NG665_RS08040,WP_252673185.1,112,hypothetical protein
chromosome,NZ_CP099547.1,1804498,1804689,-,,,NG665_RS08045,WP_252673186.1,63,DUF4244 domain-containing protein
chromosome,NZ_CP099547.1,1804946,1805377,-,,,NG665_RS08050,WP_252673187.1,143,type II secretion system F family protein
chromosome,NZ_CP099547.1,1805474,1806175,-,,,NG665_RS08055,WP_252673188.1,233,hypothetical protein
chromosome,NZ_CP099547.1,1806160,1807320,-,,,NG665_RS08060,WP_252673189.1,386,TadA family conjugal transfer-associated ATPase
chromosome,NZ_CP099547.1,1807320,1808345,-,,,NG665_RS08065,WP_252673190.1,341,hypothetical protein
chromosome,NZ_CP099547.1,1808529,1809713,+,,,NG665_RS08070,WP_252673191.1,394,DUF2157 domain-containing protein
chromosome,NZ_CP099547.1,1809772,1810683,+,,,NG665_RS08075,WP_252673192.1,303,alpha/beta hydrolase
chromosome,NZ_CP099547.1,1810717,1811409,-,,nth,NG665_RS08080,WP_252673193.1,230,endonuclease III
chromosome,NZ_CP099547.1,1811597,1812274,+,,,NG665_RS08085,WP_252673194.1,225,Crp/Fnr family transcriptional regulator
chromosome,NZ_CP099547.1,1812465,1812938,-,,,NG665_RS08090,WP_252673195.1,157,RidA family protein
chromosome,NZ_CP099547.1,1812939,1813097,-,,,NG665_RS08095,WP_252673196.1,52,DUF4177 domain-containing protein
chromosome,NZ_CP099547.1,1813151,1813471,-,,,NG665_RS08100,WP_252673197.1,106,WhiB family transcriptional regulator
chromosome,NZ_CP099547.1,1813628,1816045,+,,,NG665_RS08105,WP_252673198.1,805,transglycosylase domain-containing protein
chromosome,NZ_CP099547.1,1816042,1817049,+,,,NG665_RS08110,WP_252673199.1,335,metallophosphoesterase
chromosome,NZ_CP099547.1,1817768,1818139,-,,,NG665_RS08120,WP_252673200.1,123,PfkB family carbohydrate kinase
chromosome,NZ_CP099547.1,1818364,1818618,-,,,NG665_RS08125,WP_252673201.1,84,GlsB/YeaQ/YmgE family stress response membrane protein
chromosome,NZ_CP099547.1,1819019,1821439,-,,,NG665_RS08130,WP_252673202.1,806,HAD-IC family P-type ATPase
chromosome,NZ_CP099547.1,1821442,1822935,-,,,NG665_RS08135,WP_252673203.1,497,DUF1846 domain-containing protein
chromosome,NZ_CP099547.1,1823362,1824045,-,,def,NG665_RS08140,WP_252673204.1,227,peptide deformylase
chromosome,NZ_CP099547.1,1824656,1825513,+,,,NG665_RS08145,WP_252673205.1,285,hypothetical protein
chromosome,NZ_CP099547.1,1825990,1827390,+,,,NG665_RS08150,WP_252673206.1,466,hypothetical protein
chromosome,NZ_CP099547.1,1827624,1828697,+,,,NG665_RS08155,WP_252673207.1,357,acyltransferase
chromosome,NZ_CP099547.1,1828853,1829296,+,,,NG665_RS08160,WP_252673208.1,147,YbjN domain-containing protein
chromosome,NZ_CP099547.1,1829298,1829777,+,,,NG665_RS08165,WP_252673209.1,159,YbjN domain-containing protein
chromosome,NZ_CP099547.1,1829786,1831642,+,,,NG665_RS08170,WP_252673210.1,618,HSP90 family protein
chromosome,NZ_CP099547.1,1831647,1834373,+,,,NG665_RS08175,WP_252673211.1,908,hypothetical protein
chromosome,NZ_CP099547.1,1835288,1835782,-,,tadA,NG665_RS08185,WP_252673212.1,164,tRNA adenosine(34) deaminase TadA
chromosome,NZ_CP099547.1,1836028,1836666,+,,upp,NG665_RS08190,WP_252673213.1,212,uracil phosphoribosyltransferase
chromosome,NZ_CP099547.1,1836668,1837666,+,,,NG665_RS08195,WP_252674110.1,332,alpha/beta hydrolase
chromosome,NZ_CP099547.1,1837908,1838786,+,,,NG665_RS08200,WP_252673214.1,292,DUF5926 family protein
chromosome,NZ_CP099547.1,1838980,1839750,+,,,NG665_RS08205,WP_252673215.1,256,glycosyltransferase
chromosome,NZ_CP099547.1,1839731,1842007,-,,,NG665_RS08210,WP_252673216.1,758,hypothetical protein
chromosome,NZ_CP099547.1,1842004,1843170,-,,,NG665_RS08215,WP_252673217.1,388,NAD(+)/NADH kinase
chromosome,NZ_CP099547.1,1843273,1844553,+,,serS,NG665_RS08220,WP_252673218.1,426,serine--tRNA ligase
chromosome,NZ_CP099547.1,1844558,1845493,+,,,NG665_RS08225,WP_252673219.1,311,HAD hydrolase family protein
chromosome,NZ_CP099547.1,1845580,1847790,-,,,NG665_RS08230,WP_252673220.1,736,hypothetical protein
chromosome,NZ_CP099547.1,1848297,1849607,+,,,NG665_RS08245,WP_252672639.1,436,ISL3 family transposase
chromosome,NZ_CP099547.1,1850463,1850966,+,,,NG665_RS08250,WP_252673221.1,167,carboxymuconolactone decarboxylase family protein
chromosome,NZ_CP099547.1,1851074,1852090,-,,galE,NG665_RS08255,WP_252674111.1,338,UDP-glucose 4-epimerase GalE
chromosome,NZ_CP099547.1,1852130,1853620,-,,,NG665_RS08260,WP_252673222.1,496,galactose-1-phosphate uridylyltransferase
chromosome,NZ_CP099547.1,1853622,1854716,-,,,NG665_RS08265,WP_252673223.1,364,aminoglycoside phosphotransferase family protein
chromosome,NZ_CP099547.1,1854713,1856875,-,,gnpA,NG665_RS08270,WP_252673224.1,720,"1,3-beta-galactosyl-N-acetylhexosamine phosphorylase"
chromosome,NZ_CP099547.1,1857270,1858406,+,,,NG665_RS08275,WP_252673225.1,378,ROK family protein
chromosome,NZ_CP099547.1,1858536,1859273,-,,cas5e,NG665_RS08280,WP_252673226.1,245,type I-E CRISPR-associated protein Cas5/CasD
chromosome,NZ_CP099547.1,1859270,1860325,-,,cas7e,NG665_RS08285,WP_252673227.1,351,type I-E CRISPR-associated protein Cas7/Cse4/CasC
chromosome,NZ_CP099547.1,1860357,1860965,-,,casB,NG665_RS08290,WP_252673228.1,202,type I-E CRISPR-associated protein Cse2/CasB
chromosome,NZ_CP099547.1,1860985,1862616,-,,,NG665_RS08295,WP_252673229.1,543,type I-E CRISPR-associated protein Cse1/CasA
chromosome,NZ_CP099547.1,1862864,1863562,+,,,NG665_RS08300,WP_252673230.1,232,type I-E CRISPR-associated protein Cas6/Cse3/CasE
chromosome,NZ_CP099547.1,1863559,1866198,+,,cas3,NG665_RS08305,WP_252673231.1,879,CRISPR-associated helicase Cas3\\'
chromosome,NZ_CP099547.1,1866195,1867148,+,,cas1e,NG665_RS08310,WP_252673232.1,317,type I-E CRISPR-associated endonuclease Cas1e
chromosome,NZ_CP099547.1,1867145,1867459,+,,cas2e,NG665_RS08315,WP_252673233.1,104,type I-E CRISPR-associated endoribonuclease Cas2e
chromosome,NZ_CP099547.1,1871814,1872494,-,,,NG665_RS08325,WP_252673234.1,226,hypothetical protein
chromosome,NZ_CP099547.1,1872859,1877415,+,,,NG665_RS08330,WP_252673235.1,1518,hypothetical protein
chromosome,NZ_CP099547.1,1877501,1878328,-,,,NG665_RS08335,WP_252673236.1,275,glutamine amidotransferase
chromosome,NZ_CP099547.1,1878325,1879692,-,,,NG665_RS08340,WP_252673237.1,455,MurT ligase domain-containing protein
chromosome,NZ_CP099547.1,1879714,1879857,+,,,NG665_RS08345,WP_252673238.1,47,hypothetical protein
chromosome,NZ_CP099547.1,1879901,1881094,+,,,NG665_RS08350,WP_252673239.1,397,Gfo/Idh/MocA family oxidoreductase
chromosome,NZ_CP099547.1,1881580,1882890,+,,,NG665_RS08355,WP_252672639.1,436,ISL3 family transposase
chromosome,NZ_CP099547.1,1883538,1888028,+,,,NG665_RS08365,WP_252673240.1,1496,glycoside hydrolase N-terminal domain-containing protein
chromosome,NZ_CP099547.1,1888140,1888703,-,,,NG665_RS08370,WP_252673241.1,187,DM13 domain-containing protein
chromosome,NZ_CP099547.1,1889047,1889337,+,,,NG665_RS08375,WP_252673242.1,96,hypothetical protein
chromosome,NZ_CP099547.1,1889458,1889739,+,,,NG665_RS08380,WP_252673243.1,93,ImmA/IrrE family metallo-endopeptidase
chromosome,NZ_CP099547.1,1890521,1890898,-,,,NG665_RS08385,WP_252673244.1,125,hypothetical protein
chromosome,NZ_CP099547.1,1890888,1891400,-,,,NG665_RS08390,WP_252673245.1,170,ImmA/IrrE family metallo-endopeptidase
chromosome,NZ_CP099547.1,1891808,1892110,-,,,NG665_RS08395,WP_252673246.1,100,site-specific integrase
chromosome,NZ_CP099547.1,1894307,1894519,+,,,NG665_RS08405,WP_252673247.1,70,hypothetical protein
chromosome,NZ_CP099547.1,1894740,1895048,+,,,NG665_RS08410,WP_252673248.1,102,hypothetical protein
chromosome,NZ_CP099547.1,1895061,1895822,+,,,NG665_RS08415,WP_252673249.1,253,hypothetical protein
chromosome,NZ_CP099547.1,1895874,1896545,+,,,NG665_RS08420,WP_252673250.1,223,hypothetical protein
chromosome,NZ_CP099547.1,1896583,1897791,+,,,NG665_RS08425,WP_252673251.1,402,hypothetical protein
chromosome,NZ_CP099547.1,1897839,1899149,+,,,NG665_RS08430,WP_252672639.1,436,ISL3 family transposase
chromosome,NZ_CP099547.1,1899605,1900828,+,,,NG665_RS08435,WP_252673252.1,407,hypothetical protein
chromosome,NZ_CP099547.1,1900856,1902106,+,,,NG665_RS08440,WP_252673253.1,416,hypothetical protein
chromosome,NZ_CP099547.1,1902353,1902625,+,,,NG665_RS08445,WP_252673254.1,90,50S ribosomal protein L7/L12
chromosome,NZ_CP099547.1,1903001,1904266,-,,,NG665_RS08450,WP_252673255.1,421,methyltransferase domain-containing protein
chromosome,NZ_CP099547.1,1904317,1904964,-,,,NG665_RS08455,WP_252673256.1,215,HAD-IA family hydrolase
chromosome,NZ_CP099547.1,1905089,1907554,-,,hrpB,NG665_RS08460,WP_252673257.1,821,ATP-dependent helicase HrpB
chromosome,NZ_CP099547.1,1907567,1908184,-,,,NG665_RS08465,WP_252673258.1,205,TetR/AcrR family transcriptional regulator
chromosome,NZ_CP099547.1,1908334,1909755,+,,,NG665_RS08470,WP_252673259.1,473,hypothetical protein
chromosome,NZ_CP099547.1,1909821,1911044,-,,tgt,NG665_RS08475,WP_252673260.1,407,tRNA guanosine(34) transglycosylase Tgt
chromosome,NZ_CP099547.1,1911112,1911939,-,,,NG665_RS08480,WP_252673261.1,275,DUF4261 domain-containing protein
chromosome,NZ_CP099547.1,1911960,1912538,-,,,NG665_RS08485,WP_252673262.1,192,hypothetical protein
chromosome,NZ_CP099547.1,1912609,1913529,+,,,NG665_RS08490,WP_252673263.1,306,DUF4862 family protein
chromosome,NZ_CP099547.1,1913534,1914349,+,,,NG665_RS08495,WP_252673264.1,271,thioredoxin domain-containing protein
chromosome,NZ_CP099547.1,1914456,1915034,+,,,NG665_RS08500,WP_252673265.1,192,1-acyl-sn-glycerol-3-phosphate acyltransferase
chromosome,NZ_CP099547.1,1915036,1915866,+,,,NG665_RS08505,WP_252673266.1,276,aldo/keto reductase
chromosome,NZ_CP099547.1,1915866,1916564,+,,,NG665_RS08510,WP_252673267.1,232,HD domain-containing protein
chromosome,NZ_CP099547.1,1916633,1917979,-,,dnaB,NG665_RS08515,WP_252674112.1,448,replicative DNA helicase
chromosome,NZ_CP099547.1,1918462,1919799,+,,,NG665_RS08520,WP_252673268.1,445,MATE family efflux transporter
chromosome,NZ_CP099547.1,1920034,1921344,+,,,NG665_RS08525,WP_252672635.1,436,ISL3 family transposase
chromosome,NZ_CP099547.1,1928986,1929432,-,,rplI,NG665_RS08535,WP_252673269.1,148,50S ribosomal protein L9
chromosome,NZ_CP099547.1,1929454,1929690,-,,rpsR,NG665_RS08540,WP_252673270.1,78,30S ribosomal protein S18
chromosome,NZ_CP099547.1,1929751,1930281,-,,,NG665_RS08545,WP_252673271.1,176,single-stranded DNA-binding protein
chromosome,NZ_CP099547.1,1930300,1930605,-,,rpsF,NG665_RS08550,WP_252673272.1,101,30S ribosomal protein S6
chromosome,NZ_CP099547.1,1930803,1933010,-,,,NG665_RS08555,WP_252673273.1,735,penicillin-binding protein
chromosome,NZ_CP099547.1,1933016,1934290,-,,,NG665_RS08560,WP_252673274.1,424,AI-2E family transporter
chromosome,NZ_CP099547.1,1934356,1935600,-,,,NG665_RS08565,WP_252673275.1,414,MFS transporter
chromosome,NZ_CP099547.1,1935597,1937087,-,,,NG665_RS08570,WP_252673276.1,496,CCA tRNA nucleotidyltransferase
chromosome,NZ_CP099547.1,1937150,1937656,+,,,NG665_RS08575,WP_252673277.1,168,NUDIX hydrolase
chromosome,NZ_CP099547.1,1937657,1939921,+,,,NG665_RS08580,WP_252673278.1,754,DUF6049 family protein
chromosome,NZ_CP099547.1,1940002,1942434,+,,,NG665_RS08585,WP_252673279.1,810,hypothetical protein
chromosome,NZ_CP099547.1,1942492,1943439,+,,trxB,NG665_RS08590,WP_252673280.1,315,thioredoxin-disulfide reductase
chromosome,NZ_CP099547.1,1943466,1943789,+,,,NG665_RS08595,WP_252673281.1,107,thioredoxin family protein
chromosome,NZ_CP099547.1,1943792,1945102,+,,,NG665_RS08600,WP_252673282.1,436,PLP-dependent aminotransferase family protein
chromosome,NZ_CP099547.1,1945383,1946858,-,,,NG665_RS08605,WP_252673283.1,491,ParB/RepB/Spo0J family partition protein
chromosome,NZ_CP099547.1,1946865,1947698,-,,,NG665_RS08610,WP_252674113.1,277,ParA family protein
chromosome,NZ_CP099547.1,1948202,1948831,-,,rsmG,NG665_RS08615,WP_252673284.1,209,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
chromosome,NZ_CP099547.1,1949259,1949852,-,,,NG665_RS08620,WP_252673285.1,197,KH domain-containing protein
chromosome,NZ_CP099547.1,1949892,1951037,-,,yidC,NG665_RS08625,WP_252673286.1,381,membrane protein insertase YidC
chromosome,NZ_CP099547.1,1951070,1951405,-,,yidD,NG665_RS08630,WP_252673287.1,111,membrane protein insertion efficiency factor YidD
chromosome,NZ_CP099547.1,1951402,1951764,-,,rnpA,NG665_RS08635,WP_252673288.1,120,ribonuclease P protein component
