#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP070228.1,1747717,1748094,+,,mscL,JTE88_RS07945,WP_204424172.1,125,large conductance mechanosensitive channel protein MscL
chromosome,NZ_CP070228.1,1748128,1748334,-,,,JTE88_RS07950,WP_204424174.1,68,hypothetical protein
chromosome,NZ_CP070228.1,1748348,1752631,-,,,JTE88_RS07955,WP_204424176.1,1427,hypothetical protein
chromosome,NZ_CP070228.1,1752674,1753579,-,,,JTE88_RS07960,WP_204424178.1,301,rhodanese-related sulfurtransferase
chromosome,NZ_CP070228.1,1753817,1754752,-,,,JTE88_RS07970,WP_204424180.1,311,universal stress protein
chromosome,NZ_CP070228.1,1754889,1755620,-,,,JTE88_RS07975,WP_204424182.1,243,NlpC/P60 family protein
chromosome,NZ_CP070228.1,1755850,1756536,-,,,JTE88_RS07980,WP_204424183.1,228,metal-dependent transcriptional regulator
chromosome,NZ_CP070228.1,1756716,1758161,-,,,JTE88_RS07985,WP_204425839.1,481,NCS2 family permease
chromosome,NZ_CP070228.1,1758280,1759557,-,,manA,JTE88_RS07990,WP_204424185.1,425,"mannose-6-phosphate isomerase, class I"
chromosome,NZ_CP070228.1,1759561,1760349,-,,,JTE88_RS07995,WP_239519512.1,262,DUF3027 domain-containing protein
chromosome,NZ_CP070228.1,1760342,1760716,-,,,JTE88_RS08000,WP_204424188.1,124,cold shock domain-containing protein
chromosome,NZ_CP070228.1,1760917,1762833,+,,,JTE88_RS08005,WP_204424190.1,638,TPM domain-containing protein
chromosome,NZ_CP070228.1,1762915,1763652,+,,,JTE88_RS08010,WP_204424192.1,245,PspA/IM30 family protein
chromosome,NZ_CP070228.1,1763884,1764471,+,,,JTE88_RS08015,WP_204424193.1,195,nuclease
chromosome,NZ_CP070228.1,1764520,1765257,+,,,JTE88_RS08020,WP_204424195.1,245,response regulator transcription factor
chromosome,NZ_CP070228.1,1765261,1766742,+,,,JTE88_RS08025,WP_204424197.1,493,HAMP domain-containing histidine kinase
chromosome,NZ_CP070228.1,1766749,1767459,-,,,JTE88_RS08030,WP_204424199.1,236,1-acyl-sn-glycerol-3-phosphate acyltransferase
chromosome,NZ_CP070228.1,1767456,1768253,-,,,JTE88_RS08035,WP_204424200.1,265,SDR family NAD(P)-dependent oxidoreductase
chromosome,NZ_CP070228.1,1768394,1769503,+,,,JTE88_RS08040,WP_204424202.1,369,hypothetical protein
chromosome,NZ_CP070228.1,1769804,1771297,+,,,JTE88_RS08045,WP_204424204.1,497,CPBP family intramembrane metalloprotease
chromosome,NZ_CP070228.1,1771408,1773030,-,,groL,JTE88_RS08050,WP_204424206.1,540,chaperonin GroEL
chromosome,NZ_CP070228.1,1773299,1773874,-,,,JTE88_RS08055,WP_204424207.1,191,LytR C-terminal domain-containing protein
chromosome,NZ_CP070228.1,1773919,1774179,-,,,JTE88_RS08060,WP_204424209.1,86,DUF3263 domain-containing protein
chromosome,NZ_CP070228.1,1774237,1774917,+,,,JTE88_RS08065,WP_239519513.1,226,uracil-DNA glycosylase
chromosome,NZ_CP070228.1,1774914,1776224,-,,,JTE88_RS08070,WP_204424213.1,436,Cys-Gln thioester bond-forming surface protein
chromosome,NZ_CP070228.1,1776489,1777682,-,,,JTE88_RS08075,WP_204424214.1,397,glycine C-acetyltransferase
chromosome,NZ_CP070228.1,1777682,1778740,-,,tdh,JTE88_RS08080,WP_204424216.1,352,L-threonine 3-dehydrogenase
chromosome,NZ_CP070228.1,1778836,1780227,+,,,JTE88_RS08085,WP_239519514.1,463,hypothetical protein
chromosome,NZ_CP070228.1,1780244,1780912,+,,,JTE88_RS08090,WP_204424217.1,222,TrkA family potassium uptake protein
chromosome,NZ_CP070228.1,1781024,1782466,-,,,JTE88_RS08095,WP_204424218.1,480,sodium:alanine symporter family protein
chromosome,NZ_CP070228.1,1782906,1783754,-,,,JTE88_RS08105,WP_204424220.1,282,thioredoxin domain-containing protein
chromosome,NZ_CP070228.1,1783835,1785433,-,,,JTE88_RS08110,WP_204424221.1,532,serine/threonine protein kinase
chromosome,NZ_CP070228.1,1785648,1786775,+,,ugpC,JTE88_RS08115,WP_204424222.1,375,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC
chromosome,NZ_CP070228.1,1786897,1788147,+,,,JTE88_RS08120,WP_204424224.1,416,DUF4032 domain-containing protein
chromosome,NZ_CP070228.1,1788235,1788849,-,,recR,JTE88_RS08125,WP_204424225.1,204,recombination mediator RecR
chromosome,NZ_CP070228.1,1788849,1791566,-,,,JTE88_RS08130,WP_204424226.1,905,DNA polymerase III subunit gamma and tau
chromosome,NZ_CP070228.1,1792156,1793460,-,,,JTE88_RS08145,WP_204424227.1,434,MFS transporter
chromosome,NZ_CP070228.1,1793613,1794185,+,,,JTE88_RS08150,WP_204424228.1,190,LytR C-terminal domain-containing protein
chromosome,NZ_CP070228.1,1794189,1795559,-,,,JTE88_RS08155,WP_204424229.1,456,nitrate reductase
chromosome,NZ_CP070228.1,1795659,1796180,-,,,JTE88_RS08160,WP_204424230.1,173,ASCH domain-containing protein
chromosome,NZ_CP070228.1,1796189,1797463,-,,,JTE88_RS08165,WP_204424231.1,424,hypothetical protein
chromosome,NZ_CP070228.1,1797466,1798449,-,,rlmB,JTE88_RS08170,WP_204424232.1,327,23S rRNA (guanosine(2251)-2\\'-O)-methyltransferase RlmB
chromosome,NZ_CP070228.1,1798449,1799873,-,,cysS,JTE88_RS08175,WP_204424233.1,474,cysteine--tRNA ligase
chromosome,NZ_CP070228.1,1800075,1801490,+,,,JTE88_RS08180,WP_204424235.1,471,MFS transporter
chromosome,NZ_CP070228.1,1801588,1802070,-,,ispF,JTE88_RS08185,WP_204424237.1,160,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
chromosome,NZ_CP070228.1,1802070,1802774,-,,ispD,JTE88_RS08190,WP_204424239.1,234,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
chromosome,NZ_CP070228.1,1802838,1803383,-,,,JTE88_RS08195,WP_204424240.1,181,CarD family transcriptional regulator
chromosome,NZ_CP070228.1,1803571,1804311,-,,,JTE88_RS08200,WP_204424241.1,246,phosphoglyceromutase
chromosome,NZ_CP070228.1,1804465,1804875,+,,,JTE88_RS08205,WP_204424242.1,136,YccF domain-containing protein
chromosome,NZ_CP070228.1,1805197,1806819,+,,,JTE88_RS08210,WP_204424243.1,540,FAD-dependent oxidoreductase
chromosome,NZ_CP070228.1,1806850,1807104,+,,,JTE88_RS08215,WP_204424244.1,84,metal-sensitive transcriptional regulator
chromosome,NZ_CP070228.1,1807219,1808685,-,,,JTE88_RS08220,WP_204424245.1,488,cytosine permease
chromosome,NZ_CP070228.1,1808930,1810816,+,,,JTE88_RS08225,WP_204424247.1,628,purine/pyrimidine permease
chromosome,NZ_CP070228.1,1818953,1819132,+,,,JTE88_RS08255,WP_204424250.1,59,hypothetical protein
chromosome,NZ_CP070228.1,1819448,1820278,+,,,JTE88_RS08260,WP_204424252.1,276,tyrosine-type recombinase/integrase
chromosome,NZ_CP070228.1,1820281,1821057,+,,,JTE88_RS08265,WP_204424253.1,258,ParA family protein
chromosome,NZ_CP070228.1,1821087,1821428,+,,,JTE88_RS08270,WP_204424255.1,113,hypothetical protein
chromosome,NZ_CP070228.1,1821471,1821701,-,,,JTE88_RS08275,WP_204424257.1,76,hypothetical protein
chromosome,NZ_CP070228.1,1822241,1822630,+,,,JTE88_RS08280,WP_204424259.1,129,hypothetical protein
chromosome,NZ_CP070228.1,1823829,1824323,+,,,JTE88_RS08285,WP_204424260.1,164,hypothetical protein
chromosome,NZ_CP070228.1,1824537,1824851,-,,,JTE88_RS08290,WP_204424262.1,104,hypothetical protein
chromosome,NZ_CP070228.1,1825151,1825489,+,,,JTE88_RS08295,WP_204424264.1,112,plasmid mobilization relaxosome protein MobC
chromosome,NZ_CP070228.1,1825446,1826813,+,,,JTE88_RS08300,WP_204424266.1,455,relaxase/mobilization nuclease domain-containing protein
chromosome,NZ_CP070228.1,1826813,1827361,+,,,JTE88_RS08305,WP_204424268.1,182,DUF3801 domain-containing protein
chromosome,NZ_CP070228.1,1827388,1828242,+,,,JTE88_RS08310,WP_204424270.1,284,hypothetical protein
chromosome,NZ_CP070228.1,1828230,1828478,+,,,JTE88_RS08315,WP_204424272.1,82,hypothetical protein
chromosome,NZ_CP070228.1,1828488,1828958,+,,,JTE88_RS08320,WP_204424274.1,156,hypothetical protein
chromosome,NZ_CP070228.1,1828955,1830634,+,,,JTE88_RS08325,WP_204424276.1,559,type IV secretory system conjugative DNA transfer family protein
chromosome,NZ_CP070228.1,1830708,1831769,-,,,JTE88_RS08330,WP_204424278.1,353,hypothetical protein
chromosome,NZ_CP070228.1,1831809,1832621,-,,,JTE88_RS08335,WP_204424280.1,270,hypothetical protein
chromosome,NZ_CP070228.1,1832626,1834269,-,,,JTE88_RS08340,WP_204424282.1,547,transglycosylase SLT domain-containing protein
chromosome,NZ_CP070228.1,1834324,1836726,-,,,JTE88_RS08345,WP_204424284.1,800,ATP-binding protein
chromosome,NZ_CP070228.1,1836674,1837039,-,,,JTE88_RS08350,WP_168918438.1,121,MULTISPECIES: PrgI family protein
chromosome,NZ_CP070228.1,1837050,1837247,-,,,JTE88_RS08355,WP_204424285.1,65,hypothetical protein
chromosome,NZ_CP070228.1,1837429,1838169,-,,,JTE88_RS08360,WP_204424287.1,246,hypothetical protein
chromosome,NZ_CP070228.1,1838169,1839146,-,,,JTE88_RS08365,WP_204424289.1,325,hypothetical protein
chromosome,NZ_CP070228.1,1839149,1839370,-,,,JTE88_RS08370,WP_204424291.1,73,helix-turn-helix domain-containing protein
chromosome,NZ_CP070228.1,1840053,1841627,-,,,JTE88_RS08380,WP_204424293.1,524,alpha/beta hydrolase
chromosome,NZ_CP070228.1,1841655,1842842,-,,,JTE88_RS08385,WP_204424295.1,395,DNA polymerase III subunit delta\\'
chromosome,NZ_CP070228.1,1842839,1843507,-,,tmk,JTE88_RS08390,WP_204424297.1,222,dTMP kinase
chromosome,NZ_CP070228.1,1843511,1846270,-,,topA,JTE88_RS08395,WP_204424299.1,919,type I DNA topoisomerase
chromosome,NZ_CP070228.1,1846338,1847852,-,,,JTE88_RS08400,WP_204424301.1,504,methyltransferase
chromosome,NZ_CP070228.1,1847860,1848621,-,,,JTE88_RS08405,WP_204424315.1,253,anaerobic ribonucleoside-triphosphate reductase activating protein
chromosome,NZ_CP070228.1,1848622,1850430,-,,,JTE88_RS08410,WP_204424316.1,602,ribonucleoside triphosphate reductase
chromosome,NZ_CP070228.1,1850727,1853015,+,,,JTE88_RS08415,WP_204424318.1,762,DEAD/DEAH box helicase
chromosome,NZ_CP070228.1,1853012,1853320,-,,,JTE88_RS08420,WP_204424320.1,102,hypothetical protein
chromosome,NZ_CP070228.1,1853397,1853750,-,,,JTE88_RS08425,WP_204424322.1,117,hypothetical protein
chromosome,NZ_CP070228.1,1853877,1854068,-,,,JTE88_RS08430,WP_204424323.1,63,DUF4244 domain-containing protein
chromosome,NZ_CP070228.1,1854254,1854781,-,,,JTE88_RS08435,WP_204424325.1,175,type II secretion system F family protein
chromosome,NZ_CP070228.1,1854782,1855468,-,,,JTE88_RS08440,WP_204424327.1,228,hypothetical protein
chromosome,NZ_CP070228.1,1855477,1856625,-,,,JTE88_RS08445,WP_204424329.1,382,TadA family conjugal transfer-associated ATPase
chromosome,NZ_CP070228.1,1856622,1857647,-,,,JTE88_RS08450,WP_204424331.1,341,hypothetical protein
chromosome,NZ_CP070228.1,1857830,1858999,+,,,JTE88_RS08455,WP_204424332.1,389,hypothetical protein
chromosome,NZ_CP070228.1,1859028,1859939,+,,,JTE88_RS08460,WP_204424334.1,303,alpha/beta hydrolase
chromosome,NZ_CP070228.1,1859960,1860652,-,,nth,JTE88_RS08465,WP_204424336.1,230,endonuclease III
chromosome,NZ_CP070228.1,1860839,1861516,+,,,JTE88_RS08470,WP_204424338.1,225,Crp/Fnr family transcriptional regulator
chromosome,NZ_CP070228.1,1861689,1862162,-,,,JTE88_RS08475,WP_204424340.1,157,RidA family protein
chromosome,NZ_CP070228.1,1862163,1862321,-,,,JTE88_RS08480,WP_204424342.1,52,DUF4177 domain-containing protein
chromosome,NZ_CP070228.1,1862378,1862698,-,,,JTE88_RS08485,WP_204424344.1,106,WhiB family transcriptional regulator
chromosome,NZ_CP070228.1,1862854,1865277,+,,,JTE88_RS08490,WP_204424345.1,807,penicillin-binding protein
chromosome,NZ_CP070228.1,1865293,1866270,+,,,JTE88_RS08495,WP_204424346.1,325,metallophosphoesterase
chromosome,NZ_CP070228.1,1866569,1867471,-,,rbsK,JTE88_RS08505,WP_204424348.1,300,ribokinase
chromosome,NZ_CP070228.1,1867475,1868440,-,,,JTE88_RS08510,WP_239519515.1,321,DUF4432 family protein
chromosome,NZ_CP070228.1,1868504,1869847,-,,fucP,JTE88_RS08515,WP_204424352.1,447,L-fucose:H+ symporter permease
chromosome,NZ_CP070228.1,1870011,1870982,-,,,JTE88_RS08520,WP_204424354.1,323,MarR family transcriptional regulator
chromosome,NZ_CP070228.1,1871111,1874371,-,,,JTE88_RS08525,WP_204424356.1,1086,integrin alpha
chromosome,NZ_CP070228.1,1874511,1877138,-,,,JTE88_RS08530,WP_204424357.1,875,exo-alpha-sialidase
chromosome,NZ_CP070228.1,1877311,1877568,-,,,JTE88_RS08535,WP_204424359.1,85,GlsB/YeaQ/YmgE family stress response membrane protein
chromosome,NZ_CP070228.1,1877964,1880384,-,,,JTE88_RS08540,WP_204424361.1,806,HAD-IC family P-type ATPase
chromosome,NZ_CP070228.1,1880387,1881880,-,,,JTE88_RS08545,WP_204424364.1,497,DUF1846 domain-containing protein
chromosome,NZ_CP070228.1,1882165,1882863,-,,def,JTE88_RS08550,WP_204424365.1,232,peptide deformylase
chromosome,NZ_CP070228.1,1883310,1884185,+,,,JTE88_RS08555,WP_204424367.1,291,hypothetical protein
chromosome,NZ_CP070228.1,1884352,1885629,+,,,JTE88_RS08560,WP_204424368.1,425,hypothetical protein
chromosome,NZ_CP070228.1,1885756,1886829,+,,,JTE88_RS08565,WP_204424370.1,357,acyltransferase family protein
chromosome,NZ_CP070228.1,1886987,1887430,+,,,JTE88_RS08570,WP_204424372.1,147,YbjN domain-containing protein
chromosome,NZ_CP070228.1,1887432,1887908,+,,,JTE88_RS08575,WP_204424373.1,158,YbjN domain-containing protein
chromosome,NZ_CP070228.1,1887933,1889789,+,,,JTE88_RS08580,WP_204424375.1,618,HSP90 family protein
chromosome,NZ_CP070228.1,1889794,1892520,+,,,JTE88_RS08585,WP_204424376.1,908,hypothetical protein
chromosome,NZ_CP070228.1,1892675,1895164,-,,,JTE88_RS08590,WP_204424378.1,829,SpaA isopeptide-forming pilin-related protein
chromosome,NZ_CP070228.1,1896770,1896961,-,,,JTE88_RS08610,WP_204424383.1,63,hypothetical protein
chromosome,NZ_CP070228.1,1897315,1901229,-,,,JTE88_RS08615,WP_204424385.1,1304,VaFE repeat-containing surface-anchored protein
chromosome,NZ_CP070228.1,1902057,1902509,-,,tadA,JTE88_RS08625,WP_239519516.1,150,tRNA adenosine(34) deaminase TadA
chromosome,NZ_CP070228.1,1902674,1903312,+,,upp,JTE88_RS08630,WP_204424387.1,212,uracil phosphoribosyltransferase
chromosome,NZ_CP070228.1,1903278,1904312,+,,,JTE88_RS08635,WP_239519517.1,344,alpha/beta fold hydrolase
chromosome,NZ_CP070228.1,1904405,1905262,+,,,JTE88_RS08640,WP_204424389.1,285,DUF5926 family protein
chromosome,NZ_CP070228.1,1905398,1906168,+,,,JTE88_RS08645,WP_204424391.1,256,glycosyltransferase
chromosome,NZ_CP070228.1,1906201,1908489,-,,,JTE88_RS08650,WP_204424393.1,762,hypothetical protein
chromosome,NZ_CP070228.1,1908486,1909652,-,,,JTE88_RS08655,WP_204424395.1,388,diacylglycerol kinase family protein
chromosome,NZ_CP070228.1,1909744,1911027,+,,serS,JTE88_RS08660,WP_204424396.1,427,serine--tRNA ligase
chromosome,NZ_CP070228.1,1911029,1911964,+,,,JTE88_RS08665,WP_204424398.1,311,HAD-IIB family hydrolase
chromosome,NZ_CP070228.1,1911991,1914120,-,,,JTE88_RS08670,WP_204424399.1,709,hypothetical protein
chromosome,NZ_CP070228.1,1914912,1915691,-,,,JTE88_RS08685,WP_204424401.1,259,alpha/beta fold hydrolase
chromosome,NZ_CP070228.1,1915941,1916444,+,,,JTE88_RS08690,WP_204424402.1,167,carboxymuconolactone decarboxylase family protein
chromosome,NZ_CP070228.1,1916570,1917586,-,,galE,JTE88_RS08695,WP_204424404.1,338,UDP-glucose 4-epimerase GalE
chromosome,NZ_CP070228.1,1917626,1919116,-,,,JTE88_RS08700,WP_204424406.1,496,galactose-1-phosphate uridylyltransferase
chromosome,NZ_CP070228.1,1919118,1920191,-,,,JTE88_RS08705,WP_204424408.1,357,phosphotransferase
chromosome,NZ_CP070228.1,1920188,1922350,-,,gnpA,JTE88_RS08710,WP_204424410.1,720,"1,3-beta-galactosyl-N-acetylhexosamine phosphorylase"
chromosome,NZ_CP070228.1,1922667,1923404,-,,cas5e,JTE88_RS08715,WP_204424412.1,245,type I-E CRISPR-associated protein Cas5/CasD
chromosome,NZ_CP070228.1,1923401,1924459,-,,cas7e,JTE88_RS08720,WP_204424414.1,352,type I-E CRISPR-associated protein Cas7/Cse4/CasC
chromosome,NZ_CP070228.1,1924492,1925100,-,,casB,JTE88_RS08725,WP_204424415.1,202,type I-E CRISPR-associated protein Cse2/CasB
chromosome,NZ_CP070228.1,1925120,1926751,-,,,JTE88_RS08730,WP_204424417.1,543,type I-E CRISPR-associated protein Cse1/CasA
chromosome,NZ_CP070228.1,1927001,1927699,+,,cas6e,JTE88_RS08735,WP_204424419.1,232,type I-E CRISPR-associated protein Cas6/Cse3/CasE
chromosome,NZ_CP070228.1,1927696,1930347,+,,cas3,JTE88_RS08740,WP_204424421.1,883,CRISPR-associated helicase Cas3\\'
chromosome,NZ_CP070228.1,1930454,1931305,+,,cas1,JTE88_RS08745,WP_239519518.1,283,CRISPR-associated endonuclease Cas1
chromosome,NZ_CP070228.1,1931305,1931616,+,,cas2e,JTE88_RS08750,WP_204425848.1,103,type I-E CRISPR-associated endoribonuclease Cas2e
chromosome,NZ_CP070228.1,1936781,1937890,+,,,JTE88_RS08770,WP_204424425.1,369,IS1249 family transposase
chromosome,NZ_CP070228.1,1937972,1939336,+,,,JTE88_RS08775,WP_204424426.1,454,MurT ligase domain-containing protein
chromosome,NZ_CP070228.1,1939333,1940151,+,,,JTE88_RS08780,WP_204424428.1,272,glutamine amidotransferase
chromosome,NZ_CP070228.1,1940539,1941672,-,,,JTE88_RS08785,WP_204424430.1,377,hypothetical protein
chromosome,NZ_CP070228.1,1941837,1943066,-,,,JTE88_RS08790,WP_204424431.1,409,methyltransferase domain-containing protein
chromosome,NZ_CP070228.1,1943066,1944241,-,,,JTE88_RS08795,WP_204424433.1,391,HipA domain-containing protein
chromosome,NZ_CP070228.1,1944228,1944563,-,,,JTE88_RS08800,WP_204424435.1,111,helix-turn-helix domain-containing protein
chromosome,NZ_CP070228.1,1944613,1945266,-,,,JTE88_RS08805,WP_204424437.1,217,HAD-IA family hydrolase
chromosome,NZ_CP070228.1,1945344,1945685,+,,,JTE88_RS08810,WP_204424439.1,113,DUF3800 domain-containing protein
chromosome,NZ_CP070228.1,1945835,1946059,+,,,JTE88_RS08815,WP_204424440.1,74,hypothetical protein
chromosome,NZ_CP070228.1,1946222,1948732,-,,hrpB,JTE88_RS08820,WP_239519519.1,836,ATP-dependent helicase HrpB
chromosome,NZ_CP070228.1,1948729,1949328,-,,,JTE88_RS08825,WP_204424441.1,199,TetR/AcrR family transcriptional regulator
chromosome,NZ_CP070228.1,1949548,1950924,+,,,JTE88_RS08830,WP_204424443.1,458,hypothetical protein
chromosome,NZ_CP070228.1,1950944,1952164,-,,tgt,JTE88_RS08835,WP_204424444.1,406,tRNA guanosine(34) transglycosylase Tgt
chromosome,NZ_CP070228.1,1952245,1953072,-,,,JTE88_RS08840,WP_204424445.1,275,DUF4261 domain-containing protein
chromosome,NZ_CP070228.1,1953093,1953671,-,,,JTE88_RS08845,WP_204424447.1,192,hypothetical protein
chromosome,NZ_CP070228.1,1953743,1954663,+,,,JTE88_RS08850,WP_204424448.1,306,DUF4862 family protein
chromosome,NZ_CP070228.1,1954668,1955447,+,,,JTE88_RS08855,WP_204424450.1,259,thioredoxin domain-containing protein
chromosome,NZ_CP070228.1,1955497,1956075,+,,,JTE88_RS08860,WP_204424451.1,192,1-acyl-sn-glycerol-3-phosphate acyltransferase
chromosome,NZ_CP070228.1,1956079,1956906,+,,,JTE88_RS08865,WP_204424453.1,275,aldo/keto reductase
chromosome,NZ_CP070228.1,1956910,1957605,+,,,JTE88_RS08870,WP_204424454.1,231,HD domain-containing protein
chromosome,NZ_CP070228.1,1957618,1958964,-,,dnaB,JTE88_RS08875,WP_204425852.1,448,replicative DNA helicase
chromosome,NZ_CP070228.1,1959480,1960811,+,,,JTE88_RS08880,WP_204424456.1,443,MATE family efflux transporter
chromosome,NZ_CP070228.1,1960897,1963683,-,,,JTE88_RS08885,WP_204424458.1,928,hypothetical protein
chromosome,NZ_CP070228.1,1965449,1965895,-,,rplI,JTE88_RS08895,WP_204424460.1,148,50S ribosomal protein L9
chromosome,NZ_CP070228.1,1965917,1966153,-,,rpsR,JTE88_RS08900,WP_204424462.1,78,30S ribosomal protein S18
chromosome,NZ_CP070228.1,1966214,1966744,-,,,JTE88_RS08905,WP_204424463.1,176,single-stranded DNA-binding protein
chromosome,NZ_CP070228.1,1966763,1967068,-,,rpsF,JTE88_RS08910,WP_204424466.1,101,30S ribosomal protein S6
chromosome,NZ_CP070228.1,1967249,1969414,-,,,JTE88_RS08915,WP_204424468.1,721,penicillin-binding protein
chromosome,NZ_CP070228.1,1969417,1970697,-,,,JTE88_RS08920,WP_204424469.1,426,AI-2E family transporter
chromosome,NZ_CP070228.1,1970763,1972037,-,,,JTE88_RS08925,WP_204424471.1,424,MFS transporter
chromosome,NZ_CP070228.1,1972041,1973534,-,,,JTE88_RS08930,WP_204424473.1,497,CCA tRNA nucleotidyltransferase
chromosome,NZ_CP070228.1,1973597,1974103,+,,,JTE88_RS08935,WP_204424474.1,168,NUDIX hydrolase
chromosome,NZ_CP070228.1,1974104,1976194,+,,,JTE88_RS08940,WP_204424476.1,696,DUF6049 family protein
chromosome,NZ_CP070228.1,1976249,1978312,+,,,JTE88_RS08945,WP_204424478.1,687,hypothetical protein
chromosome,NZ_CP070228.1,1978373,1979308,+,,trxB,JTE88_RS08950,WP_204424479.1,311,thioredoxin-disulfide reductase
chromosome,NZ_CP070228.1,1979320,1979670,+,,,JTE88_RS08955,WP_204424480.1,116,thioredoxin domain-containing protein
chromosome,NZ_CP070228.1,1979673,1980989,+,,,JTE88_RS08960,WP_204424482.1,438,PLP-dependent aminotransferase family protein
chromosome,NZ_CP070228.1,1981385,1982779,-,,,JTE88_RS08965,WP_204424484.1,464,ParB/RepB/Spo0J family partition protein
chromosome,NZ_CP070228.1,1982784,1983623,-,,,JTE88_RS08970,WP_239519595.1,279,AAA family ATPase
chromosome,NZ_CP070228.1,1984139,1984768,-,,rsmG,JTE88_RS08975,WP_204424486.1,209,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
chromosome,NZ_CP070228.1,1985089,1985658,-,,,JTE88_RS08980,WP_204424488.1,189,single-stranded DNA-binding protein
chromosome,NZ_CP070228.1,1985697,1986842,-,,yidC,JTE88_RS08985,WP_204424489.1,381,membrane protein insertase YidC
chromosome,NZ_CP070228.1,1986878,1987189,-,,yidD,JTE88_RS08990,WP_204424491.1,103,membrane protein insertion efficiency factor YidD
chromosome,NZ_CP070228.1,1987186,1987548,-,,rnpA,JTE88_RS08995,WP_204424493.1,120,ribonuclease P protein component
