# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1830708	1831769	-	WP_204424278.1	WP_204424278.1		hypothetical protein			JTE88_RS08330	1062	353	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1831809	1832621	-							JTE88_RS08335	813		old_locus_tag=JTE88_08335
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1831809	1832621	-	WP_204424280.1	WP_204424280.1		hypothetical protein			JTE88_RS08335	813	270	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1832626	1834269	-							JTE88_RS08340	1644		old_locus_tag=JTE88_08340
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1832626	1834269	-	WP_204424282.1	WP_204424282.1		transglycosylase SLT domain-containing protein			JTE88_RS08340	1644	547	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1834324	1836726	-							JTE88_RS08345	2403		old_locus_tag=JTE88_08345
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1834324	1836726	-	WP_204424284.1	WP_204424284.1		ATP-binding protein			JTE88_RS08345	2403	800	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1836674	1837039	-							JTE88_RS08350	366		old_locus_tag=JTE88_08350
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1836674	1837039	-	WP_168918438.1	WP_168918438.1		PrgI family protein			JTE88_RS08350	366	121	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1837050	1837247	-							JTE88_RS08355	198		old_locus_tag=JTE88_08355
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1837050	1837247	-	WP_204424285.1	WP_204424285.1		hypothetical protein			JTE88_RS08355	198	65	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1837429	1838169	-							JTE88_RS08360	741		old_locus_tag=JTE88_08360
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1837429	1838169	-	WP_204424287.1	WP_204424287.1		hypothetical protein			JTE88_RS08360	741	246	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1838169	1839146	-							JTE88_RS08365	978		old_locus_tag=JTE88_08365
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1838169	1839146	-	WP_204424289.1	WP_204424289.1		hypothetical protein			JTE88_RS08365	978	325	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1839149	1839370	-							JTE88_RS08370	222		old_locus_tag=JTE88_08370
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1839149	1839370	-	WP_204424291.1	WP_204424291.1		helix-turn-helix domain-containing protein			JTE88_RS08370	222	73	
gene	tRNA	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1839758	1839830	-							JTE88_RS08375	73		old_locus_tag=JTE88_08375
tRNA		GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1839758	1839830	-				tRNA-Thr			JTE88_RS08375	73		anticodon=CGT
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1840053	1841627	-							JTE88_RS08380	1575		old_locus_tag=JTE88_08380
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1840053	1841627	-	WP_204424293.1	WP_204424293.1		alpha/beta hydrolase			JTE88_RS08380	1575	524	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1841655	1842842	-							JTE88_RS08385	1188		old_locus_tag=JTE88_08385
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1841655	1842842	-	WP_204424295.1	WP_204424295.1		DNA polymerase III subunit delta'			JTE88_RS08385	1188	395	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1842839	1843507	-					tmk		JTE88_RS08390	669		old_locus_tag=JTE88_08390
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1842839	1843507	-	WP_204424297.1	WP_204424297.1		dTMP kinase	tmk		JTE88_RS08390	669	222	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1843511	1846270	-					topA		JTE88_RS08395	2760		old_locus_tag=JTE88_08395
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1843511	1846270	-	WP_204424299.1	WP_204424299.1		type I DNA topoisomerase	topA		JTE88_RS08395	2760	919	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1846338	1847852	-							JTE88_RS08400	1515		old_locus_tag=JTE88_08400
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1846338	1847852	-	WP_204424301.1	WP_204424301.1		methyltransferase			JTE88_RS08400	1515	504	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1847860	1848621	-							JTE88_RS08405	762		old_locus_tag=JTE88_08405
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1847860	1848621	-	WP_204424315.1	WP_204424315.1		anaerobic ribonucleoside-triphosphate reductase activating protein			JTE88_RS08405	762	253	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1848622	1850430	-							JTE88_RS08410	1809		old_locus_tag=JTE88_08410
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1848622	1850430	-	WP_204424316.1	WP_204424316.1		ribonucleoside triphosphate reductase			JTE88_RS08410	1809	602	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1850727	1853015	+							JTE88_RS08415	2289		old_locus_tag=JTE88_08415
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1850727	1853015	+	WP_204424318.1	WP_204424318.1		DEAD/DEAH box helicase			JTE88_RS08415	2289	762	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1853012	1853320	-							JTE88_RS08420	309		old_locus_tag=JTE88_08420
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1853012	1853320	-	WP_204424320.1	WP_204424320.1		hypothetical protein			JTE88_RS08420	309	102	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1853397	1853750	-							JTE88_RS08425	354		old_locus_tag=JTE88_08425
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1853397	1853750	-	WP_204424322.1	WP_204424322.1		hypothetical protein			JTE88_RS08425	354	117	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1853877	1854068	-							JTE88_RS08430	192		old_locus_tag=JTE88_08430
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1853877	1854068	-	WP_204424323.1	WP_204424323.1		DUF4244 domain-containing protein			JTE88_RS08430	192	63	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1854254	1854781	-							JTE88_RS08435	528		old_locus_tag=JTE88_08435
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1854254	1854781	-	WP_204424325.1	WP_204424325.1		type II secretion system F family protein			JTE88_RS08435	528	175	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1854782	1855468	-							JTE88_RS08440	687		old_locus_tag=JTE88_08440
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1854782	1855468	-	WP_204424327.1	WP_204424327.1		hypothetical protein			JTE88_RS08440	687	228	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1855477	1856625	-							JTE88_RS08445	1149		old_locus_tag=JTE88_08445
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1855477	1856625	-	WP_204424329.1	WP_204424329.1		TadA family conjugal transfer-associated ATPase			JTE88_RS08445	1149	382	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1856622	1857647	-							JTE88_RS08450	1026		old_locus_tag=JTE88_08450
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1856622	1857647	-	WP_204424331.1	WP_204424331.1		hypothetical protein			JTE88_RS08450	1026	341	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1857830	1858999	+							JTE88_RS08455	1170		old_locus_tag=JTE88_08455
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1857830	1858999	+	WP_204424332.1	WP_204424332.1		hypothetical protein			JTE88_RS08455	1170	389	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1859028	1859939	+							JTE88_RS08460	912		old_locus_tag=JTE88_08460
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1859028	1859939	+	WP_204424334.1	WP_204424334.1		alpha/beta hydrolase			JTE88_RS08460	912	303	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1859960	1860652	-					nth		JTE88_RS08465	693		old_locus_tag=JTE88_08465
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1859960	1860652	-	WP_204424336.1	WP_204424336.1		endonuclease III	nth		JTE88_RS08465	693	230	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1860839	1861516	+							JTE88_RS08470	678		old_locus_tag=JTE88_08470
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1860839	1861516	+	WP_204424338.1	WP_204424338.1		Crp/Fnr family transcriptional regulator			JTE88_RS08470	678	225	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1861689	1862162	-							JTE88_RS08475	474		old_locus_tag=JTE88_08475
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1861689	1862162	-	WP_204424340.1	WP_204424340.1		RidA family protein			JTE88_RS08475	474	157	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1862163	1862321	-							JTE88_RS08480	159		old_locus_tag=JTE88_08480
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1862163	1862321	-	WP_204424342.1	WP_204424342.1		DUF4177 domain-containing protein			JTE88_RS08480	159	52	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1862378	1862698	-							JTE88_RS08485	321		old_locus_tag=JTE88_08485
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1862378	1862698	-	WP_204424344.1	WP_204424344.1		WhiB family transcriptional regulator			JTE88_RS08485	321	106	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1862854	1865277	+							JTE88_RS08490	2424		old_locus_tag=JTE88_08490
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1862854	1865277	+	WP_204424345.1	WP_204424345.1		penicillin-binding protein			JTE88_RS08490	2424	807	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1865293	1866270	+							JTE88_RS08495	978		old_locus_tag=JTE88_08495
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1865293	1866270	+	WP_204424346.1	WP_204424346.1		metallophosphoesterase			JTE88_RS08495	978	325	
gene	tRNA	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1866376	1866449	+							JTE88_RS08500	74		old_locus_tag=JTE88_08500
tRNA		GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1866376	1866449	+				tRNA-Pro			JTE88_RS08500	74		anticodon=CGG
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1866569	1867471	-					rbsK		JTE88_RS08505	903		old_locus_tag=JTE88_08505
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1866569	1867471	-	WP_204424348.1	WP_204424348.1		ribokinase	rbsK		JTE88_RS08505	903	300	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1867475	1868440	-							JTE88_RS08510	966		old_locus_tag=JTE88_08510
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1867475	1868440	-	WP_239519515.1	WP_239519515.1		aldose 1-epimerase family protein			JTE88_RS08510	966	321	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1868504	1869847	-					fucP		JTE88_RS08515	1344		old_locus_tag=JTE88_08515
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1868504	1869847	-	WP_204424352.1	WP_204424352.1		L-fucose:H+ symporter permease	fucP		JTE88_RS08515	1344	447	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1870011	1870982	-							JTE88_RS08520	972		old_locus_tag=JTE88_08520
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1870011	1870982	-	WP_204424354.1	WP_204424354.1		MarR family transcriptional regulator			JTE88_RS08520	972	323	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1871111	1874371	-							JTE88_RS08525	3261		old_locus_tag=JTE88_08525
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1871111	1874371	-	WP_204424356.1	WP_204424356.1		integrin alpha			JTE88_RS08525	3261	1086	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1874511	1877138	-							JTE88_RS08530	2628		old_locus_tag=JTE88_08530
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1874511	1877138	-	WP_204424357.1	WP_204424357.1		exo-alpha-sialidase			JTE88_RS08530	2628	875	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1877311	1877568	-							JTE88_RS08535	258		old_locus_tag=JTE88_08535
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1877311	1877568	-	WP_204424359.1	WP_204424359.1		GlsB/YeaQ/YmgE family stress response membrane protein			JTE88_RS08535	258	85	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1877964	1880384	-							JTE88_RS08540	2421		old_locus_tag=JTE88_08540
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1877964	1880384	-	WP_204424361.1	WP_204424361.1		HAD-IC family P-type ATPase			JTE88_RS08540	2421	806	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1880387	1881880	-							JTE88_RS08545	1494		old_locus_tag=JTE88_08545
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1880387	1881880	-	WP_204424364.1	WP_204424364.1		DUF1846 domain-containing protein			JTE88_RS08545	1494	497	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1882165	1882863	-					def		JTE88_RS08550	699		old_locus_tag=JTE88_08550
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1882165	1882863	-	WP_204424365.1	WP_204424365.1		peptide deformylase	def		JTE88_RS08550	699	232	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1883310	1884185	+							JTE88_RS08555	876		old_locus_tag=JTE88_08555
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1883310	1884185	+	WP_204424367.1	WP_204424367.1		hypothetical protein			JTE88_RS08555	876	291	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1884352	1885629	+							JTE88_RS08560	1278		old_locus_tag=JTE88_08560
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1884352	1885629	+	WP_204424368.1	WP_204424368.1		hypothetical protein			JTE88_RS08560	1278	425	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1885756	1886829	+							JTE88_RS08565	1074		old_locus_tag=JTE88_08565
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1885756	1886829	+	WP_204424370.1	WP_204424370.1		acyltransferase family protein			JTE88_RS08565	1074	357	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1886987	1887430	+							JTE88_RS08570	444		old_locus_tag=JTE88_08570
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1886987	1887430	+	WP_204424372.1	WP_204424372.1		YbjN domain-containing protein			JTE88_RS08570	444	147	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1887432	1887908	+							JTE88_RS08575	477		old_locus_tag=JTE88_08575
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1887432	1887908	+	WP_204424373.1	WP_204424373.1		YbjN domain-containing protein			JTE88_RS08575	477	158	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1887933	1889789	+							JTE88_RS08580	1857		old_locus_tag=JTE88_08580
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1887933	1889789	+	WP_204424375.1	WP_204424375.1		HSP90 family protein			JTE88_RS08580	1857	618	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1889794	1892520	+							JTE88_RS08585	2727		old_locus_tag=JTE88_08585
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1889794	1892520	+	WP_204424376.1	WP_204424376.1		hypothetical protein			JTE88_RS08585	2727	908	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1892675	1895164	-							JTE88_RS08590	2490		old_locus_tag=JTE88_08590
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1892675	1895164	-	WP_204424378.1	WP_204424378.1		Cys-Gln thioester bond-forming surface protein			JTE88_RS08590	2490	829	
gene	pseudogene	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1895663	1895944	-							JTE88_RS08595	282		partial;pseudo;old_locus_tag=JTE88_08595
CDS	without_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1895663	1895944	-				integrase core domain-containing protein			JTE88_RS08595	282		partial;pseudo
gene	pseudogene	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1895967	1896495	-							JTE88_RS09105	529		partial;pseudo
CDS	without_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1895967	1896495	-				IS3 family transposase			JTE88_RS09105	529		partial;pseudo
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1896770	1896961	-							JTE88_RS08610	192		old_locus_tag=JTE88_08610
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1896770	1896961	-	WP_204424383.1	WP_204424383.1		hypothetical protein			JTE88_RS08610	192	63	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1897315	1901229	-							JTE88_RS08615	3915		old_locus_tag=JTE88_08615
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1897315	1901229	-	WP_204424385.1	WP_204424385.1		VaFE repeat-containing surface-anchored protein			JTE88_RS08615	3915	1304	
gene	tRNA	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1901840	1901930	-							JTE88_RS08620	91		old_locus_tag=JTE88_08620
tRNA		GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1901840	1901930	-				tRNA-Ser			JTE88_RS08620	91		anticodon=CGA
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1902057	1902509	-					tadA		JTE88_RS08625	453		old_locus_tag=JTE88_08625
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1902057	1902509	-	WP_239519516.1	WP_239519516.1		tRNA adenosine(34) deaminase TadA	tadA		JTE88_RS08625	453	150	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1902674	1903312	+					upp		JTE88_RS08630	639		old_locus_tag=JTE88_08630
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1902674	1903312	+	WP_204424387.1	WP_204424387.1		uracil phosphoribosyltransferase	upp		JTE88_RS08630	639	212	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1903278	1904312	+							JTE88_RS08635	1035		old_locus_tag=JTE88_08635
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1903278	1904312	+	WP_239519517.1	WP_239519517.1		alpha/beta hydrolase			JTE88_RS08635	1035	344	
gene	protein_coding	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1904405	1905262	+							JTE88_RS08640	858		old_locus_tag=JTE88_08640
CDS	with_protein	GCF_016904675.1	Primary Assembly	chromosome		NZ_CP070228.1	1904405	1905262	+	WP_204424389.1	WP_204424389.1		DUF5926 family protein			JTE88_RS08640	858	285	
