# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	48244	49287	+	WP_049620208.1	WP_049620208.1		peptidoglycan-binding protein			ACU19_RS08040	1044	347	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	49284	49961	+							ACU19_RS08045	678		old_locus_tag=ACU19_08095
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	49284	49961	+	WP_049620209.1	WP_049620209.1		ATP-binding cassette domain-containing protein			ACU19_RS08045	678	225	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	49948	51021	+							ACU19_RS08050	1074		old_locus_tag=ACU19_08100
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	49948	51021	+	WP_049620210.1	WP_049620210.1		ABC transporter permease			ACU19_RS08050	1074	357	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	51189	52370	-							ACU19_RS08055	1182		old_locus_tag=ACU19_08105
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	51189	52370	-	WP_049620211.1	WP_049620211.1		ABC transporter permease			ACU19_RS08055	1182	393	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	52370	53329	-							ACU19_RS08060	960		old_locus_tag=ACU19_08110
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	52370	53329	-	WP_197077847.1	WP_197077847.1		ATP-binding cassette domain-containing protein			ACU19_RS08060	960	319	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	53471	54166	-							ACU19_RS08065	696		old_locus_tag=ACU19_08115
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	53471	54166	-	WP_074661629.1	WP_074661629.1		TetR/AcrR family transcriptional regulator			ACU19_RS08065	696	231	
gene	tRNA	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	54244	54314	+							ACU19_RS08070	71		old_locus_tag=ACU19_08120
tRNA		GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	54244	54314	+				tRNA-Gln			ACU19_RS08070	71		anticodon=TTG
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	54453	55373	+							ACU19_RS08075	921		old_locus_tag=ACU19_08125
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	54453	55373	+	WP_049620214.1	WP_049620214.1		NTP transferase domain-containing protein			ACU19_RS08075	921	306	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	55819	56802	+							ACU19_RS08080	984		old_locus_tag=ACU19_08130
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	55819	56802	+	WP_049620215.1	WP_049620215.1		ribose-phosphate diphosphokinase			ACU19_RS08080	984	327	
gene	pseudogene	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	57061	57600	+							ACU19_RS08085	540		partial;pseudo;old_locus_tag=ACU19_08135
CDS	without_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000034.1	57061	57600	+				IS21 family transposase			ACU19_RS08085	540		partial;pseudo
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	129	1487	+							ACU19_RS08090	1359		old_locus_tag=ACU19_08140
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	129	1487	+	WP_049620222.1	WP_049620222.1		MATE family efflux transporter			ACU19_RS08090	1359	452	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	1649	2107	-					rplI		ACU19_RS08095	459		old_locus_tag=ACU19_08145
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	1649	2107	-	WP_049620223.1	WP_049620223.1		50S ribosomal protein L9	rplI		ACU19_RS08095	459	152	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	2120	2359	-					rpsR		ACU19_RS08100	240		old_locus_tag=ACU19_08150
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	2120	2359	-	WP_049620224.1	WP_049620224.1		30S ribosomal protein S18	rpsR		ACU19_RS08100	240	79	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	2491	3096	-							ACU19_RS08105	606		old_locus_tag=ACU19_08155
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	2491	3096	-	WP_049620225.1	WP_049620225.1		single-stranded DNA-binding protein			ACU19_RS08105	606	201	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	3118	3411	-					rpsF		ACU19_RS08110	294		old_locus_tag=ACU19_08160
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	3118	3411	-	WP_049620226.1	WP_049620226.1		30S ribosomal protein S6	rpsF		ACU19_RS08110	294	97	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	3605	5935	-							ACU19_RS08115	2331		old_locus_tag=ACU19_08165
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	3605	5935	-	WP_082160152.1	WP_082160152.1		penicillin-binding protein			ACU19_RS08115	2331	776	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	5948	7519	-							ACU19_RS08120	1572		old_locus_tag=ACU19_08170
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	5948	7519	-	WP_231583161.1	WP_231583161.1		AI-2E family transporter			ACU19_RS08120	1572	523	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	7847	9202	-							ACU19_RS08125	1356		old_locus_tag=ACU19_08175
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	7847	9202	-	WP_049620227.1	WP_049620227.1		MFS transporter			ACU19_RS08125	1356	451	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	9199	11001	-							ACU19_RS10875	1803		old_locus_tag=ACU19_08180
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	9199	11001	-	WP_231583163.1	WP_231583163.1		HD domain-containing protein			ACU19_RS10875	1803	600	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	11377	11916	+							ACU19_RS08135	540		old_locus_tag=ACU19_08185
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	11377	11916	+	WP_082160153.1	WP_082160153.1		NUDIX hydrolase			ACU19_RS08135	540	179	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	11965	14928	+							ACU19_RS08140	2964		old_locus_tag=ACU19_08190
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	11965	14928	+	WP_049620228.1	WP_049620228.1		DUF6049 family protein			ACU19_RS08140	2964	987	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	15079	17328	+							ACU19_RS08145	2250		old_locus_tag=ACU19_08195
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	15079	17328	+	WP_049620229.1	WP_049620229.1		hypothetical protein			ACU19_RS08145	2250	749	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	17945	18898	+					trxB		ACU19_RS08150	954		old_locus_tag=ACU19_08200
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	17945	18898	+	WP_049620230.1	WP_049620230.1		thioredoxin-disulfide reductase	trxB		ACU19_RS08150	954	317	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	19011	19505	+							ACU19_RS08155	495		old_locus_tag=ACU19_08205
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000035.1	19011	19505	+	WP_197077850.1	WP_197077850.1		hypothetical protein			ACU19_RS08155	495	164	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	339	1049	-							ACU19_RS08160	711		old_locus_tag=ACU19_08210
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	339	1049	-	WP_049620236.1	WP_049620236.1		DUF3800 domain-containing protein			ACU19_RS08160	711	236	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	2338	2760	-							ACU19_RS08175	423		old_locus_tag=ACU19_08225
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	2338	2760	-	WP_049620239.1	WP_049620239.1		hypothetical protein			ACU19_RS08175	423	140	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	3196	3759	+							ACU19_RS08180	564		old_locus_tag=ACU19_08230
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	3196	3759	+	WP_049620240.1	WP_049620240.1		NAD(P)H-dependent oxidoreductase			ACU19_RS08180	564	187	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	4330	4956	+							ACU19_RS08185	627		old_locus_tag=ACU19_08235
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	4330	4956	+	WP_049620241.1	WP_049620241.1		hypothetical protein			ACU19_RS08185	627	208	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	5062	5835	-							ACU19_RS08190	774		old_locus_tag=ACU19_08240
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	5062	5835	-	WP_049620242.1	WP_049620242.1		triose-phosphate isomerase			ACU19_RS08190	774	257	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	5881	6348	-							ACU19_RS08195	468		old_locus_tag=ACU19_08245
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	5881	6348	-	WP_049620243.1	WP_049620243.1		ribose-5-phosphate isomerase			ACU19_RS08195	468	155	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	6503	8281	-							ACU19_RS08200	1779		old_locus_tag=ACU19_08250
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	6503	8281	-	WP_049620244.1	WP_049620244.1		dihydroxyacetone kinase family protein			ACU19_RS08200	1779	592	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	8387	9271	-							ACU19_RS08205	885		old_locus_tag=ACU19_08255
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000036.1	8387	9271	-	WP_049620245.1	WP_049620245.1		GntR family transcriptional regulator			ACU19_RS08205	885	294	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000037.1	1	1164	+							ACU19_RS10120	1164		partial;old_locus_tag=ACU19_08260
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000037.1	1	1164	+	WP_197077851.1	WP_197077851.1		helix-turn-helix domain-containing protein			ACU19_RS10120	1164	387	partial
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000037.1	1242	2387	+							ACU19_RS08215	1146		old_locus_tag=ACU19_08265
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000037.1	1242	2387	+	WP_049620247.1	WP_049620247.1		hypothetical protein			ACU19_RS08215	1146	381	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000037.1	2620	5655	+							ACU19_RS08220	3036		old_locus_tag=ACU19_08270
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000037.1	2620	5655	+	WP_197077852.1	WP_197077852.1		VaFE repeat-containing surface-anchored protein			ACU19_RS08220	3036	1011	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000037.1	6237	7070	+							ACU19_RS08225	834		old_locus_tag=ACU19_08275
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000037.1	6237	7070	+	WP_156181518.1	WP_156181518.1		hypothetical protein			ACU19_RS08225	834	277	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000037.1	7078	7471	+							ACU19_RS08230	394		partial;old_locus_tag=ACU19_08280
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000037.1	7078	7471	+	WP_049620250.1	WP_049620250.1		hypothetical protein			ACU19_RS08230	394	131	partial
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	1	197	-							ACU19_RS10880	197		partial
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	1	197	-	WP_231583164.1	WP_231583164.1		hypothetical protein			ACU19_RS10880	197	66	partial
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	781	3813	+							ACU19_RS08235	3033		old_locus_tag=ACU19_08285
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	781	3813	+	WP_049620251.1	WP_049620251.1		AAA family ATPase			ACU19_RS08235	3033	1010	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	3948	4442	-							ACU19_RS08240	495		old_locus_tag=ACU19_08290
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	3948	4442	-	WP_049620252.1	WP_049620252.1		hypothetical protein			ACU19_RS08240	495	164	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	4461	4874	-							ACU19_RS10450	414		
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	4461	4874	-	WP_141670201.1	WP_141670201.1		hypothetical protein			ACU19_RS10450	414	137	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	4883	6604	-							ACU19_RS08245	1722		old_locus_tag=ACU19_08295
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	4883	6604	-	WP_049620253.1	WP_049620253.1		type IV secretory system conjugative DNA transfer family protein			ACU19_RS08245	1722	573	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	6655	8973	-							ACU19_RS08250	2319		old_locus_tag=ACU19_08300
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	6655	8973	-	WP_049620254.1	WP_049620254.1		hypothetical protein			ACU19_RS08250	2319	772	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	8951	10480	-							ACU19_RS08255	1530		old_locus_tag=ACU19_08305
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	8951	10480	-	WP_231583165.1	WP_231583165.1		ATP-binding protein			ACU19_RS08255	1530	509	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	10529	11968	-							ACU19_RS08260	1440		old_locus_tag=ACU19_08310
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	10529	11968	-	WP_156181520.1	WP_156181520.1		hypothetical protein			ACU19_RS08260	1440	479	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	12005	12331	-							ACU19_RS08265	327		old_locus_tag=ACU19_08315
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	12005	12331	-	WP_156181522.1	WP_156181522.1		DUF6112 family protein			ACU19_RS08265	327	108	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	12405	12647	-							ACU19_RS08270	243		old_locus_tag=ACU19_08320
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	12405	12647	-	WP_049620257.1	WP_049620257.1		hypothetical protein			ACU19_RS08270	243	80	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	12634	12838	-							ACU19_RS10885	205		partial
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	12634	12838	-	WP_231583166.1	WP_231583166.1		hypothetical protein			ACU19_RS10885	205	67	partial
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	12989	13595	-							ACU19_RS10670	607		partial
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000038.1	12989	13595	-	WP_197077853.1	WP_197077853.1		hypothetical protein			ACU19_RS10670	607	202	partial
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	125	880	-							ACU19_RS08285	756		old_locus_tag=ACU19_08335
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	125	880	-	WP_049620261.1	WP_049620261.1		IclR family transcriptional regulator			ACU19_RS08285	756	251	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	1268	2161	+					dapA		ACU19_RS08290	894		old_locus_tag=ACU19_08340
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	1268	2161	+	WP_049620262.1	WP_049620262.1		4-hydroxy-tetrahydrodipicolinate synthase	dapA		ACU19_RS08290	894	297	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	2277	3629	+							ACU19_RS08295	1353		old_locus_tag=ACU19_08345
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	2277	3629	+	WP_049620263.1	WP_049620263.1		gluconate:H+ symporter			ACU19_RS08295	1353	450	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	3761	5116	+					gudD		ACU19_RS08300	1356		old_locus_tag=ACU19_08350
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	3761	5116	+	WP_049620264.1	WP_049620264.1		glucarate dehydratase	gudD		ACU19_RS08300	1356	451	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	5250	6149	+					garR		ACU19_RS08305	900		old_locus_tag=ACU19_08355
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	5250	6149	+	WP_049620265.1	WP_049620265.1		2-hydroxy-3-oxopropionate reductase	garR		ACU19_RS08305	900	299	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	6171	7508	+					gudD		ACU19_RS08310	1338		old_locus_tag=ACU19_08360
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	6171	7508	+	WP_049620266.1	WP_049620266.1		glucarate dehydratase	gudD		ACU19_RS08310	1338	445	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	7881	9248	+							ACU19_RS10455	1368		old_locus_tag=ACU19_08365
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	7881	9248	+	WP_049620267.1	WP_049620267.1		glycerate kinase			ACU19_RS10455	1368	455	
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	9498	10295	-							ACU19_RS08320	798		old_locus_tag=ACU19_08370
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	9498	10295	-	WP_049620268.1	WP_049620268.1		SDR family oxidoreductase			ACU19_RS08320	798	265	
gene	tRNA	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	10997	11069	-							ACU19_RS08325	73		old_locus_tag=ACU19_08375
tRNA		GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	10997	11069	-				tRNA-Phe			ACU19_RS08325	73		anticodon=GAA
gene	tRNA	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	11107	11180	-							ACU19_RS08330	74		old_locus_tag=ACU19_08380
tRNA		GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	11107	11180	-				tRNA-Asp			ACU19_RS08330	74		anticodon=GTC
gene	tRNA	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	11288	11360	-							ACU19_RS08335	73		old_locus_tag=ACU19_08385
tRNA		GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	11288	11360	-				tRNA-Glu			ACU19_RS08335	73		anticodon=TTC
gene	protein_coding	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	11577	13793	+							ACU19_RS08340	2217		
CDS	with_protein	GCF_001183565.1	Primary Assembly	unplaced scaffold		NZ_LFUS01000039.1	11577	13793	+	WP_065419415.1	WP_065419415.1		mechanosensitive ion channel			ACU19_RS08340	2217	738	
