# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1788787	1789881	-	WP_252674049.1	WP_252674049.1		IS1249 family transposase			NG665_RS07985	1095	364	
gene	tRNA	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1790198	1790273	-							NG665_RS07990	76		old_locus_tag=NG665_07990
tRNA		GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1790198	1790273	-				tRNA-Thr			NG665_RS07990	76		anticodon=CGT
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1790502	1792076	-							NG665_RS07995	1575		old_locus_tag=NG665_07995
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1790502	1792076	-	WP_252673176.1	WP_252673176.1		alpha/beta hydrolase			NG665_RS07995	1575	524	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1792104	1793318	-							NG665_RS08000	1215		old_locus_tag=NG665_08000
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1792104	1793318	-	WP_252673177.1	WP_252673177.1		DNA polymerase III subunit delta'			NG665_RS08000	1215	404	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1793315	1793983	-					tmk		NG665_RS08005	669		old_locus_tag=NG665_08005
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1793315	1793983	-	WP_252673178.1	WP_252673178.1		dTMP kinase	tmk		NG665_RS08005	669	222	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1793986	1796718	-					topA		NG665_RS08010	2733		old_locus_tag=NG665_08010
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1793986	1796718	-	WP_252673179.1	WP_252673179.1		type I DNA topoisomerase	topA		NG665_RS08010	2733	910	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1796786	1798294	-							NG665_RS08015	1509		old_locus_tag=NG665_08015
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1796786	1798294	-	WP_252673180.1	WP_252673180.1		methyltransferase			NG665_RS08015	1509	502	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1798327	1799088	-							NG665_RS08020	762		old_locus_tag=NG665_08020
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1798327	1799088	-	WP_252673181.1	WP_252673181.1		anaerobic ribonucleoside-triphosphate reductase activating protein			NG665_RS08020	762	253	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1799089	1800894	-							NG665_RS08025	1806		old_locus_tag=NG665_08025
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1799089	1800894	-	WP_252673182.1	WP_252673182.1		ribonucleoside triphosphate reductase			NG665_RS08025	1806	601	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1801203	1803485	+							NG665_RS08030	2283		old_locus_tag=NG665_08030
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1801203	1803485	+	WP_252673183.1	WP_252673183.1		DEAD/DEAH box helicase			NG665_RS08030	2283	760	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1803626	1804066	-							NG665_RS08035	441		old_locus_tag=NG665_08035
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1803626	1804066	-	WP_252673184.1	WP_252673184.1		flp pilus-assembly TadE/G-like family protein			NG665_RS08035	441	146	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1804071	1804409	-							NG665_RS08040	339		old_locus_tag=NG665_08040
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1804071	1804409	-	WP_252673185.1	WP_252673185.1		hypothetical protein			NG665_RS08040	339	112	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1804498	1804689	-							NG665_RS08045	192		old_locus_tag=NG665_08045
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1804498	1804689	-	WP_252673186.1	WP_252673186.1		DUF4244 domain-containing protein			NG665_RS08045	192	63	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1804946	1805377	-							NG665_RS08050	432		old_locus_tag=NG665_08050
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1804946	1805377	-	WP_252673187.1	WP_252673187.1		type II secretion system F family protein			NG665_RS08050	432	143	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1805474	1806175	-							NG665_RS08055	702		old_locus_tag=NG665_08055
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1805474	1806175	-	WP_252673188.1	WP_252673188.1		hypothetical protein			NG665_RS08055	702	233	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1806160	1807320	-							NG665_RS08060	1161		old_locus_tag=NG665_08060
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1806160	1807320	-	WP_252673189.1	WP_252673189.1		TadA family conjugal transfer-associated ATPase			NG665_RS08060	1161	386	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1807320	1808345	-							NG665_RS08065	1026		old_locus_tag=NG665_08065
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1807320	1808345	-	WP_252673190.1	WP_252673190.1		hypothetical protein			NG665_RS08065	1026	341	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1808529	1809713	+							NG665_RS08070	1185		old_locus_tag=NG665_08070
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1808529	1809713	+	WP_252673191.1	WP_252673191.1		DUF2157 domain-containing protein			NG665_RS08070	1185	394	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1809772	1810683	+							NG665_RS08075	912		old_locus_tag=NG665_08075
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1809772	1810683	+	WP_252673192.1	WP_252673192.1		alpha/beta hydrolase			NG665_RS08075	912	303	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1810717	1811409	-					nth		NG665_RS08080	693		old_locus_tag=NG665_08080
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1810717	1811409	-	WP_252673193.1	WP_252673193.1		endonuclease III	nth		NG665_RS08080	693	230	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1811597	1812274	+							NG665_RS08085	678		old_locus_tag=NG665_08085
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1811597	1812274	+	WP_252673194.1	WP_252673194.1		Crp/Fnr family transcriptional regulator			NG665_RS08085	678	225	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1812465	1812938	-							NG665_RS08090	474		old_locus_tag=NG665_08090
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1812465	1812938	-	WP_252673195.1	WP_252673195.1		RidA family protein			NG665_RS08090	474	157	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1812939	1813097	-							NG665_RS08095	159		old_locus_tag=NG665_08095
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1812939	1813097	-	WP_252673196.1	WP_252673196.1		DUF4177 domain-containing protein			NG665_RS08095	159	52	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1813151	1813471	-							NG665_RS08100	321		old_locus_tag=NG665_08100
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1813151	1813471	-	WP_252673197.1	WP_252673197.1		WhiB family transcriptional regulator			NG665_RS08100	321	106	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1813628	1816045	+							NG665_RS08105	2418		old_locus_tag=NG665_08105
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1813628	1816045	+	WP_252673198.1	WP_252673198.1		transglycosylase domain-containing protein			NG665_RS08105	2418	805	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1816042	1817049	+							NG665_RS08110	1008		old_locus_tag=NG665_08110
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1816042	1817049	+	WP_252673199.1	WP_252673199.1		metallophosphoesterase			NG665_RS08110	1008	335	
gene	tRNA	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1817185	1817258	+							NG665_RS08115	74		old_locus_tag=NG665_08115
tRNA		GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1817185	1817258	+				tRNA-Pro			NG665_RS08115	74		anticodon=CGG
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1817768	1818139	-							NG665_RS08120	372		old_locus_tag=NG665_08120
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1817768	1818139	-	WP_252673200.1	WP_252673200.1		PfkB family carbohydrate kinase			NG665_RS08120	372	123	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1818364	1818618	-							NG665_RS08125	255		old_locus_tag=NG665_08125
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1818364	1818618	-	WP_252673201.1	WP_252673201.1		GlsB/YeaQ/YmgE family stress response membrane protein			NG665_RS08125	255	84	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1819019	1821439	-							NG665_RS08130	2421		old_locus_tag=NG665_08130
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1819019	1821439	-	WP_252673202.1	WP_252673202.1		HAD-IC family P-type ATPase			NG665_RS08130	2421	806	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1821442	1822935	-							NG665_RS08135	1494		old_locus_tag=NG665_08135
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1821442	1822935	-	WP_252673203.1	WP_252673203.1		DUF1846 domain-containing protein			NG665_RS08135	1494	497	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1823362	1824045	-					def		NG665_RS08140	684		old_locus_tag=NG665_08140
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1823362	1824045	-	WP_252673204.1	WP_252673204.1		peptide deformylase	def		NG665_RS08140	684	227	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1824656	1825513	+							NG665_RS08145	858		old_locus_tag=NG665_08145
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1824656	1825513	+	WP_252673205.1	WP_252673205.1		hypothetical protein			NG665_RS08145	858	285	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1825990	1827390	+							NG665_RS08150	1401		old_locus_tag=NG665_08150
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1825990	1827390	+	WP_252673206.1	WP_252673206.1		hypothetical protein			NG665_RS08150	1401	466	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1827624	1828697	+							NG665_RS08155	1074		old_locus_tag=NG665_08155
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1827624	1828697	+	WP_252673207.1	WP_252673207.1		acyltransferase			NG665_RS08155	1074	357	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1828853	1829296	+							NG665_RS08160	444		old_locus_tag=NG665_08160
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1828853	1829296	+	WP_252673208.1	WP_252673208.1		YbjN domain-containing protein			NG665_RS08160	444	147	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1829298	1829777	+							NG665_RS08165	480		old_locus_tag=NG665_08165
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1829298	1829777	+	WP_252673209.1	WP_252673209.1		YbjN domain-containing protein			NG665_RS08165	480	159	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1829786	1831642	+							NG665_RS08170	1857		old_locus_tag=NG665_08170
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1829786	1831642	+	WP_252673210.1	WP_252673210.1		HSP90 family protein			NG665_RS08170	1857	618	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1831647	1834373	+							NG665_RS08175	2727		old_locus_tag=NG665_08175
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1831647	1834373	+	WP_252673211.1	WP_252673211.1		hypothetical protein			NG665_RS08175	2727	908	
gene	tRNA	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1835047	1835137	-							NG665_RS08180	91		old_locus_tag=NG665_08180
tRNA		GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1835047	1835137	-				tRNA-Ser			NG665_RS08180	91		anticodon=CGA
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1835288	1835782	-					tadA		NG665_RS08185	495		old_locus_tag=NG665_08185
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1835288	1835782	-	WP_252673212.1	WP_252673212.1		tRNA adenosine(34) deaminase TadA	tadA		NG665_RS08185	495	164	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1836028	1836666	+					upp		NG665_RS08190	639		old_locus_tag=NG665_08190
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1836028	1836666	+	WP_252673213.1	WP_252673213.1		uracil phosphoribosyltransferase	upp		NG665_RS08190	639	212	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1836668	1837666	+							NG665_RS08195	999		old_locus_tag=NG665_08195
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1836668	1837666	+	WP_252674110.1	WP_252674110.1		alpha/beta hydrolase			NG665_RS08195	999	332	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1837908	1838786	+							NG665_RS08200	879		old_locus_tag=NG665_08200
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1837908	1838786	+	WP_252673214.1	WP_252673214.1		DUF5926 family protein			NG665_RS08200	879	292	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1838980	1839750	+							NG665_RS08205	771		old_locus_tag=NG665_08205
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1838980	1839750	+	WP_252673215.1	WP_252673215.1		glycosyltransferase			NG665_RS08205	771	256	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1839731	1842007	-							NG665_RS08210	2277		old_locus_tag=NG665_08210
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1839731	1842007	-	WP_252673216.1	WP_252673216.1		hypothetical protein			NG665_RS08210	2277	758	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1842004	1843170	-							NG665_RS08215	1167		old_locus_tag=NG665_08215
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1842004	1843170	-	WP_252673217.1	WP_252673217.1		NAD(+)/NADH kinase			NG665_RS08215	1167	388	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1843273	1844553	+					serS		NG665_RS08220	1281		old_locus_tag=NG665_08220
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1843273	1844553	+	WP_252673218.1	WP_252673218.1		serine--tRNA ligase	serS		NG665_RS08220	1281	426	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1844558	1845493	+							NG665_RS08225	936		old_locus_tag=NG665_08225
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1844558	1845493	+	WP_252673219.1	WP_252673219.1		HAD hydrolase family protein			NG665_RS08225	936	311	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1845580	1847790	-							NG665_RS08230	2211		old_locus_tag=NG665_08230
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1845580	1847790	-	WP_252673220.1	WP_252673220.1		hypothetical protein			NG665_RS08230	2211	736	
gene	tRNA	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1847918	1848005	+							NG665_RS08235	88		old_locus_tag=NG665_08235
tRNA		GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1847918	1848005	+				tRNA-Ser			NG665_RS08235	88		anticodon=TGA
gene	tRNA	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1848031	1848122	+							NG665_RS08240	92		old_locus_tag=NG665_08240
tRNA		GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1848031	1848122	+				tRNA-Ser			NG665_RS08240	92		anticodon=GCT
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1848297	1849607	+							NG665_RS08245	1311		old_locus_tag=NG665_08245
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1848297	1849607	+	WP_252672639.1	WP_252672639.1		ISL3 family transposase			NG665_RS08245	1311	436	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1850463	1850966	+							NG665_RS08250	504		old_locus_tag=NG665_08250
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1850463	1850966	+	WP_252673221.1	WP_252673221.1		carboxymuconolactone decarboxylase family protein			NG665_RS08250	504	167	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1851074	1852090	-					galE		NG665_RS08255	1017		old_locus_tag=NG665_08255
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1851074	1852090	-	WP_252674111.1	WP_252674111.1		UDP-glucose 4-epimerase GalE	galE		NG665_RS08255	1017	338	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1852130	1853620	-							NG665_RS08260	1491		old_locus_tag=NG665_08260
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1852130	1853620	-	WP_252673222.1	WP_252673222.1		galactose-1-phosphate uridylyltransferase			NG665_RS08260	1491	496	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1853622	1854716	-							NG665_RS08265	1095		old_locus_tag=NG665_08265
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1853622	1854716	-	WP_252673223.1	WP_252673223.1		aminoglycoside phosphotransferase family protein			NG665_RS08265	1095	364	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1854713	1856875	-					gnpA		NG665_RS08270	2163		old_locus_tag=NG665_08270
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1854713	1856875	-	WP_252673224.1	WP_252673224.1		1,3-beta-galactosyl-N-acetylhexosamine phosphorylase	gnpA		NG665_RS08270	2163	720	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1857270	1858406	+							NG665_RS08275	1137		old_locus_tag=NG665_08275
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1857270	1858406	+	WP_252673225.1	WP_252673225.1		ROK family protein			NG665_RS08275	1137	378	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1858536	1859273	-					cas5e		NG665_RS08280	738		old_locus_tag=NG665_08280
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1858536	1859273	-	WP_252673226.1	WP_252673226.1		type I-E CRISPR-associated protein Cas5/CasD	cas5e		NG665_RS08280	738	245	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1859270	1860325	-					cas7e		NG665_RS08285	1056		old_locus_tag=NG665_08285
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1859270	1860325	-	WP_252673227.1	WP_252673227.1		type I-E CRISPR-associated protein Cas7/Cse4/CasC	cas7e		NG665_RS08285	1056	351	
